"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 11:44:37 GMT 2024","Wed Jun 19 11:44:38 GMT 2024","1046","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.SignUpTests","com.realworld.seleniumrealworldapp.SignUpTests","registerWithExistingEmail","registerWithExistingEmail",""
"broken","Wed Jun 19 11:45:06 GMT 2024","Wed Jun 19 11:45:17 GMT 2024","10151","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateUsername","updateUsername",""
"passed","Wed Jun 19 11:44:50 GMT 2024","Wed Jun 19 11:44:51 GMT 2024","150","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserDetailsTests","com.realworld.seleniumrealworldapp.UserDetailsTests","shouldNavigateToSettingsPage","shouldNavigateToSettingsPage",""
"passed","Wed Jun 19 11:44:46 GMT 2024","Wed Jun 19 11:44:46 GMT 2024","555","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateEmail","updateEmail",""
"passed","Wed Jun 19 11:44:21 GMT 2024","Wed Jun 19 11:44:22 GMT 2024","470","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.LogoutTests","com.realworld.seleniumrealworldapp.LogoutTests","logout","logout",""
"passed","Wed Jun 19 11:44:05 GMT 2024","Wed Jun 19 11:44:08 GMT 2024","2669","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","displayAuthorArticles","displayAuthorArticles",""
"failed","Wed Jun 19 11:44:34 GMT 2024","Wed Jun 19 11:44:35 GMT 2024","1044","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.SignUpTests","com.realworld.seleniumrealworldapp.SignUpTests","registerValidNewUser","registerValidNewUser",""
"passed","Wed Jun 19 11:44:18 GMT 2024","Wed Jun 19 11:44:19 GMT 2024","928","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","followAuthor","followAuthor",""
"passed","Wed Jun 19 11:44:46 GMT 2024","Wed Jun 19 11:44:48 GMT 2024","1755","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserDetailsTests","com.realworld.seleniumrealworldapp.UserDetailsTests","displayFavoritedArticles","displayFavoritedArticles",""
"passed","Wed Jun 19 11:44:54 GMT 2024","Wed Jun 19 11:44:54 GMT 2024","254","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateProfilePicture","updateProfilePicture",""
"passed","Wed Jun 19 11:44:25 GMT 2024","Wed Jun 19 11:44:27 GMT 2024","1872","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.GlobalFeedTests","com.realworld.seleniumrealworldapp.GlobalFeedTests","likeAnArticle","likeAnArticle",""
"passed","Wed Jun 19 11:44:05 GMT 2024","Wed Jun 19 11:44:09 GMT 2024","3710","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","addComment","addComment",""
"broken","Wed Jun 19 11:44:52 GMT 2024","Wed Jun 19 11:45:02 GMT 2024","10674","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.TagsTests","com.realworld.seleniumrealworldapp.TagsTests","filterArticlesByTag","filterArticlesByTag",""
"passed","Wed Jun 19 11:44:26 GMT 2024","Wed Jun 19 11:44:30 GMT 2024","3561","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.NewArticleTests","com.realworld.seleniumrealworldapp.NewArticleTests","testCreateNewArticle","testCreateNewArticle",""
