"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 19 09:49:20 GMT 2024","Wed Jun 19 09:49:33 GMT 2024","12311","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.NewArticleTests","com.realworld.seleniumrealworldapp.NewArticleTests","updateArticle","updateArticle",""
"passed","Wed Jun 19 09:48:57 GMT 2024","Wed Jun 19 09:49:00 GMT 2024","3225","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","addComment","addComment",""
"broken","Wed Jun 19 09:49:02 GMT 2024","Wed Jun 19 09:49:13 GMT 2024","10725","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.GlobalFeedTests","com.realworld.seleniumrealworldapp.GlobalFeedTests","likeAnArticle","likeAnArticle",""
"passed","Wed Jun 19 09:49:07 GMT 2024","Wed Jun 19 09:49:09 GMT 2024","1722","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","deleteComment","deleteComment",""
"passed","Wed Jun 19 09:49:17 GMT 2024","Wed Jun 19 09:49:18 GMT 2024","565","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.TagsTests","com.realworld.seleniumrealworldapp.TagsTests","displayPopularTags","displayPopularTags",""
"passed","Wed Jun 19 09:49:12 GMT 2024","Wed Jun 19 09:49:13 GMT 2024","1072","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","likeArticle","likeArticle",""
"broken","Wed Jun 19 09:49:35 GMT 2024","Wed Jun 19 09:49:45 GMT 2024","10162","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateEmail","updateEmail",""
"passed","Wed Jun 19 09:49:27 GMT 2024","Wed Jun 19 09:49:29 GMT 2024","1587","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateAllFields","updateAllFields",""
"passed","Wed Jun 19 09:48:58 GMT 2024","Wed Jun 19 09:48:59 GMT 2024","1204","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.GlobalFeedTests","com.realworld.seleniumrealworldapp.GlobalFeedTests","displayExpectedArticles","displayExpectedArticles",""
"passed","Wed Jun 19 09:49:15 GMT 2024","Wed Jun 19 09:49:16 GMT 2024","1240","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.SignUpTests","com.realworld.seleniumrealworldapp.SignUpTests","registerValidNewUser","registerValidNewUser",""
"broken","Wed Jun 19 09:49:47 GMT 2024","Wed Jun 19 09:49:57 GMT 2024","10133","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updatePassword","updatePassword",""
"passed","Wed Jun 19 09:49:11 GMT 2024","Wed Jun 19 09:49:11 GMT 2024","562","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.LogoutTests","com.realworld.seleniumrealworldapp.LogoutTests","logout","logout",""
"passed","Wed Jun 19 09:48:57 GMT 2024","Wed Jun 19 09:48:59 GMT 2024","2385","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","displayAuthorArticles","displayAuthorArticles",""
"passed","Wed Jun 19 09:49:15 GMT 2024","Wed Jun 19 09:49:17 GMT 2024","2502","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.NewArticleTests","com.realworld.seleniumrealworldapp.NewArticleTests","testCreateNewArticle","testCreateNewArticle",""
"passed","Wed Jun 19 09:49:11 GMT 2024","Wed Jun 19 09:49:12 GMT 2024","894","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","followAuthor","followAuthor",""
"passed","Wed Jun 19 09:49:58 GMT 2024","Wed Jun 19 09:49:58 GMT 2024","222","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateProfilePicture","updateProfilePicture",""
